1,494768310911752; 2,755
2,989536621823561; 2,7305950840879687
7,473841554558987; 2,71248382923674
10,463378176382605; 2,6921086675291073
14,947683109118088; 2,6785252263906854
17,937219730941706; 2,6445666235446312
17,937219730941706; 2,6558861578266493
25,41106128550075; 2,628719275549806
26,905829596412502; 2,6128719275549805
32,88490284005974; 2,5902328589909445
35,874439461883355; 2,5721216041397152
43,348281016442456; 2,5540103492884865
46,337817638266074; 2,5291073738680465
49,32735426008969; 2,5064683053040104
55,30642750373687; 2,488357050452781
59,7907324364723; 2,458926261319534
68,7593423019432; 2,443078913324709
77,727952167414; 2,413648124191462
88,19133034379666; 2,3842173350582145
97,15994020926757; 2,3615782664941785
104,63378176382656; 2,3389391979301424
112,1076233183856; 2,3185640362225097
118,0866965620329; 2,304980595084088
128,5500747384155; 2,2891332470892625
139,01345291479817; 2,2755498059508406
153,96113602391625; 2,2664941785252264
159,94020926756355; 2,261966364812419
173,39312406576977; 2,257438551099612
180,8669656203288; 2,2529107373868045
194,3198804185351; 2,250646830530401
213,7518684603886; 2,2393272962483826
219,73094170403579; 2,2393272962483826
228,69955156950664; 2,232535575679172
243,64723467862473; 2,2234799482535577
254,11061285500745; 2,221216041397154
264,5739910313901; 2,221216041397154
275,03736920777277; 2,214424320827943
281,01644245142; 2,2121604139715396
294,4693572496263; 2,2053686934023284
297,4588938714499; 2,200840879689521
310,9118086696562; 2,1985769728331177
316,8908819133034; 2,1985769728331177
325,85949177877427; 2,189521345407503
333,3333333333332; 2,1804657179818885
346,7862481315396; 2,178201811125485
355,75485799701045; 2,178201811125485
369,2077727952167; 2,1714100905562743
379,6711509715993; 2,1668822768434666
387,1449925261583; 2,1623544631306597
399,1031390134529; 2,1623544631306597
409,56651718983545; 2,1600905562742563
420,0298953662182; 2,1510349288486417
436,472346786248; 2,1510349288486417
449,9252615844544; 2,1510349288486417
467,8624813153961; 2,1465071151358344
487,2944693572495; 2,141979301423027
497,7578475336322; 2,1397153945666236
512,7055306427503; 2,1329236739974125
527,6532137518684; 2,119340232858991
542,6008968609865; 2,1148124191461837
554,559043348281; 2,1102846054333764
569,506726457399; 2,103492884864165
578,4753363228699; 2,0989650711513583
587,4439461883408; 2,096701164294955
599,4020926756352; 2,092173350582147
615,844544095665; 2,0831177231565325
624,8131539611359; 2,0831177231565325
635,2765321375186; 2,0763260025873223
647,2346786248131; 2,0740620957309184
651,7189835575484; 2,069534282018111
660,6875934230193; 2,065006468305304
672,6457399103138; 2,065006468305304
684,6038863976082; 2,053686934023286
695,067264573991; 2,053686934023286
711,5097159940208; 2,051423027166882
720,4783258594916; 2,046895213454075
741,405082212257; 2,0378395860284604
747,3841554559042; 2,035575679172057
762,3318385650223; 2,031047865459249
766,8161434977578; 2,0265200517464423
777,2795216741406; 2,0265200517464423
787,7428998505231; 2,021992238033635
804,1853512705527; 2,0152005174644243
816,1434977578474; 2,0129366106080204
835,575485799701; 1,9948253557567917
844,5440956651717; 1,9902975420439843
857,997010463378; 1,9789780077619663
875,9342301943198; 1,9699223803363517
887,8923766816142; 1,95633893919793
895,3662182361734; 1,9472833117723156
902,8400597907325; 1,938227684346701
910,3139013452912; 1,9336998706338937
928,251121076233; 1,9133247089262613
941,7040358744393; 1,902005174644243
952,1674140508219; 1,8952134540750323
959,641255605381; 1,883893919793014
964,1255605381166; 1,8703104786545923
980,5680119581464; 1,8521992238033633
989,5366218236172; 1,8408796895213453
1000; 1,8272962483829234
